107,0.1692,-0.1089,-0.0312
108,0.1543,-0.1412,-0.0011
109,0.1638,-0.0277,-0.0117
110,0.1426,-0.0355,0.2476
111,0.0908,-0.2993,0.1627
112,0.2101,-0.1214,0.0475
113,0.0595,-0.1174,-0.0935
114,0.1444,-0.2249,0.2141
115,0.1884,-0.1353,0.0086
116,0.1998,-0.1271,0.0485
117,-0.0661,-0.081,0.2926
118,0.1535,-0.1598,-0.0459
119,0.1522,-0.1043,0.2594
120,0.17,-0.1515,-0.032
121,0.2011,-0.0541,0.0631
122,0.1008,-0.1436,0.2852
123,0.1981,-0.1257,0.0553
124,0.185,-0.1011,0.1713
125,0.1894,-0.1134,0.0145
126,0.1385,-0.062,-0.0464
127,0.0693,-0.2304,0.2612
128,0.1706,-0.2474,0.0923
129,0.1836,-0.2242,0.1077
130,0.1664,-0.1897,0.1907
131,0.1655,-0.1942,-0.0137
132,0.1752,-0.1912,0.0157
133,0.1773,-0.1174,0.1505
134,0.1642,-0.0354,0.0178
135,0.1567,-0.226,0.0689
136,0.1372,-0.2466,0.0106
137,0.1236,-0.0764,-0.0559
138,0.1787,-0.1032,0.2176
139,0.1526,-0.2243,0.0162
140,0.0004,-0.2112,0.2873
141,0.1964,-0.1944,0.1226
142,0.1889,-0.1993,0.0283
143,0.2054,-0.0794,0.0377
144,0.1326,-0.0591,0.2534
145,0.0187,-0.1638,0.3076
146,-0.0113,-0.192,-0.105
147,0.2054,-0.1366,0.0073
148,0.1972,-0.1382,0.1056
149,0.1848,-0.18,0.0431
150,0.1485,-0.2667,0.0956
151,0.1304,-0.0365,-0.0019
152,0.217,-0.1573,0.0908
153,0.097,-0.2368,-0.043
154,0.1569,-0.1059,0.0488
155,0.1435,-0.2399,0.1777
156,0.1538,-0.169,-0.004
157,0.1158,-0.2233,-0.0149
158,0.2064,-0.127,0.0899
159,0.1812,-0.1575,0.0212
160,0.1803,-0.059,0.1864
161,0.1592,-0.1443,-0.031
162,0.1748,-0.19,0.165
163,0.0364,-0.0423,0.2961
164,0.041,-0.0718,0.2864
165,0.1233,-0.1592,-0.0588
166,0.0402,-0.0884,0.297
167,0.1969,-0.1359,0.0335
168,0.1439,-0.2613,0.0313
169,0.1379,0.0006,0.1974
170,0.1586,-0.2312,0.091
171,0.1313,0.0318,0.1918
172,0.1357,-0.2156,0.219
173,0.1659,-0.2066,0.1983
174,0.2182,-0.1014,0.0694
175,0.1956,-0.2136,0.0717
176,0.2016,-0.1946,0.1206
177,0.2071,-0.1492,0.1533
178,0.1956,-0.0624,0.0826
179,0.1034,-0.063,-0.0792
180,0.1876,-0.1076,0.0786
181,-0.0583,-0.1245,-0.0797
182,0.142,-0.1095,-0.0445
183,0.2023,-0.0526,0.0671
184,0.1745,-0.171,0.2208
185,0.175,-0.1271,-0.0022
186,0.1147,-0.133,-0.0804
187,0.1106,-0.2764,0.1483
188,0.0859,-0.1504,0.2959
189,0.1568,-0.1762,-0.0426
190,0.1738,-0.1363,0.1854
191,0.1952,-0.1829,0.0392
192,0.1826,-0.1659,0.1168
193,0.1739,-0.1984,0.0227
194,0.1672,-0.0213,-0.0293
195,0.1694,-0.0416,0.2044
196,0.1983,-0.111,0.0057
197,0.1902,-0.1548,0.0077
198,0.0455,-0.2415,-0.0731
199,0.1355,-0.2702,0.0843
200,-0.0687,-0.1315,0.3001
201,0.1125,-0.0552,0.2759
202,0.1991,-0.0472,0.0892
203,0.1636,-0.1741,-0.0237
204,0.1943,-0.1443,0.1885
205,0.1768,-0.2312,0.0474
206,0.0992,-0.1305,0.2843
207,0.0679,-0.1597,0.3058
208,0.1393,-0.2777,0.1063
209,0.1862,-0.0679,0.1292
210,0.1452,-0.2496,0.1872
211,0.1269,-0.1692,0.2725
212,0.0662,-0.2351,-0.0619
213,0.0708,-0.1112,-0.1094
214,0.1853,-0.1518,0.0193
215,0.1677,-0.1737,0.1857
216,0.1563,-0.1017,0.238
217,0.2031,-0.1764,0.0679
218,0.2038,-0.0539,0.134
219,0.1425,-0.1482,0.261
220,0.1321,-0.1592,-0.0346
221,0.0889,-0.2472,0.2498
222,0.1851,-0.1791,0.0916
223,0.1797,-0.1574,0.0008
224,0.1656,-0.188,0.2058
225,0.1974,-0.0517,0.0878
226,0.2089,-0.1037,0.1058
227,0.1828,-0.2298,0.1284
228,0.1258,-0.1592,-0.0412
229,0.21,-0.1247,0.0422
230,0.0898,-0.1904,0.2796
231,0.1774,-0.2146,0.152
232,0.2103,-0.1317,0.1235
233,-0.1033,-0.1263,-0.0716
234,0.1941,-0.1474,0.03
235,0.143,-0.1902,-0.0223
236,0.2155,-0.1294,0.1088
237,0.2032,-0.0454,0.1252
238,0.1883,-0.1815,0.0847
239,0.2134,-0.0991,0.1565
240,0.2018,-0.1583,0.1174
241,0.1638,-0.219,0.1696
242,0.1608,-0.0826,-0.0022
243,0.1452,-0.1174,0.1884
244,0.1211,-0.0873,-0.064
245,0.0533,-0.2373,0.2684
246,0.2138,-0.0583,0.0896
247,0.1321,-0.1067,0.2378
248,0.1478,-0.1383,-0.0546
249,0.1772,-0.1657,0.1995
250,0.1872,-0.0691,0.1769
251,0.1591,-0.1054,0.2467
252,0.1384,-0.2088,-0.0285
253,0.2194,-0.1464,0.0774
254,0.1918,-0.115,0.1922
255,0.1454,-0.0229,-0.0111
256,0.1957,-0.1381,0.1788
257,0.1936,-0.142,0.1761
258,0.1198,-0.1812,0.2597
259,0.2023,-0.1053,0.0138
260,0.177,-0.1088,0.1209
261,0.2047,-0.1269,0.0767
262,0.177,-0.1714,0.0676
263,0.1385,-0.2598,0.0815
264,0.1885,-0.2019,0.1616
265,0.1383,-0.0995,0.2635
266,0.1987,-0.1353,0.1345
267,0.1639,-0.2535,0.1132
268,-0.0691,-0.1556,0.3053
269,0.1813,-0.1421,-0.0042
270,0.1082,-0.1955,-0.0403
271,0.1169,-0.1286,-0.0645
272,0.0971,-0.1707,0.2828
273,0.174,-0.093,0.0142
274,0.0678,-0.1956,0.2754
275,0.2057,-0.1125,0.1115
276,0.2238,-0.0977,0.1313
277,0.2151,-0.1396,0.0791
278,0.182,-0.174,-0.0012
279,0.1555,-0.0707,0.2037
280,0.1902,-0.1813,0.0146
281,0.2159,-0.1095,0.1194
282,0.1698,-0.2256,0.0413
283,-0.0165,-0.2228,-0.0718
284,0.1931,-0.0364,0.1727
285,0.2063,-0.0835,0.0891
286,0.1938,-0.1088,0.1565
287,0.1646,-0.0773,0.24
288,0.1928,-0.1541,0.0703
289,0.1996,-0.1547,0.0677
290,0.1712,-0.1619,-0.0057
291,0.2122,-0.1366,0.1401
292,0.1222,-0.1712,0.2664
293,0.1856,-0.1145,0.1686
294,0.2063,-0.1429,0.1001
295,0.2112,-0.1417,0.0383
296,0.1553,-0.1852,0.0074
297,0.2159,-0.1197,0.0658
298,0.2045,-0.102,0.1326
299,0.1936,-0.1537,0.1271
300,0.091,-0.2357,0.2368
301,-0.0414,-0.1117,0.2851
302,0.1918,-0.22,0.1057
303,0.1711,-0.0987,0.2224
304,0.1163,-0.2231,0.2516
305,0.1721,-0.1692,0.1683
306,0.0626,-0.2261,0.2773
307,0.1178,-0.1306,-0.0885
308,0.116,-0.2062,-0.052
309,-0.0301,-0.1483,-0.0953
310,0.1609,-0.1569,0.1994
311,0.2166,-0.0997,0.0991
312,0.2131,-0.0845,0.067
313,0.1629,-0.2118,0.1897
314,0.2003,-0.1776,0.0431
315,0.1144,-0.0153,-0.0109
316,0.1965,-0.0968,0.1389
317,0.0226,-0.1321,-0.1209
318,0.117,-0.0916,-0.0658
319,0.1971,-0.0489,0.0811
320,0.1833,-0.143,0.0524
321,0.2137,-0.1388,0.1003
322,0.1689,-0.1678,0.0458
323,0.1751,-0.1699,-0.0155
324,0.2142,-0.1429,0.1013
325,0.1862,-0.1043,0.1644
326,0.1611,-0.0931,-0.0441
327,0.1609,-0.1826,0.0017
328,0.1868,-0.1251,0.1952
329,0.0167,-0.2398,0.267
330,0.1858,-0.1575,0.0551
331,0.1479,-0.22,0.2113
332,0.1549,-0.1924,-0.0144
333,0.1722,-0.075,0.1945
334,0.1947,-0.1758,0.0604
335,0.1599,-0.0336,0.1932
336,0.1638,-0.1498,-0.0389
337,0.1326,-0.1553,0.2621
338,0.1768,-0.0741,0.0191
339,0.0665,-0.1702,0.2832
340,0.1621,-0.1392,0.1962
341,0.2161,-0.0856,0.0698
342,0.1902,-0.2221,0.1035
343,0.0963,-0.1224,0.2746
344,0.2223,-0.0984,0.0959
345,0.0784,-0.2097,-0.0772
346,0.1943,-0.1819,0.0888
347,0.1385,-0.1683,-0.0318
348,0.1576,-0.1135,-0.0174
349,0.0962,-0.1369,0.2713
350,0.0987,-0.1496,-0.0885
351,0.2176,-0.1115,0.0867
352,0.2049,-0.0682,0.0872
353,0.1601,-0.2288,0.0155
354,0.1269,-0.0801,-0.0667
355,0.1189,-0.2285,0.2331
356,0.1676,-0.2176,0.0647
357,0.1375,-0.1702,0.2426
358,0.1619,-0.2057,0.1787
359,0.1122,-0.1623,0.2682
360,0.1508,-0.1934,0.2029
361,0.1826,-0.1673,0.0212
362,0.199,-0.165,0.0393
363,0.0496,-0.0688,0.2994
364,-0.0365,-0.0497,0.286
365,0.1958,-0.2081,0.1401
366,0.2037,-0.1711,0.0397
367,0.0718,-0.2396,0.2655
368,0.1962,-0.0902,0.0377
369,0.1445,-0.1117,-0.0576
370,0.1611,-0.1479,0.2418
371,0.204,-0.1455,0.1305
372,0.1261,-0.1085,-0.0517
373,0.1554,-0.1747,-0.0096
374,0.2038,-0.0651,0.1836
375,0.0762,-0.0522,-0.0851
376,0.1194,0.0097,0.0075
377,0.1945,-0.17,0.0212
378,0.1109,-0.116,-0.0839
379,0.0634,-0.2389,0.2666
380,0.1425,-0.0736,0.243
381,0.1908,-0.1109,0.1612
382,0.0452,-0.128,-0.1051
383,0.1948,-0.1141,0.0796
384,0.1598,-0.1254,0.0005
385,0.0787,-0.0687,0.2965
386,0.1661,-0.1896,0.1842
387,0.1075,-0.0776,0.2727
388,0.1709,-0.1746,0.0135
389,0.0577,-0.1808,0.303
390,0.1875,-0.0688,0.1771
391,0.1653,-0.1645,0.2179
392,0.1515,-0.1011,0.2384
393,0.133,0.0119,0.0081
394,0.1602,-0.0811,-0.043
395,-0.0857,-0.1244,-0.1045
396,0.215,-0.1441,0.0926
397,0.1644,-0.0549,0.0479
398,0.1945,-0.1908,0.1474
399,0.2108,-0.1648,0.0661
400,0.1348,-0.1604,-0.0627
401,0.193,-0.1739,0.0824
402,0.1898,-0.0974,0.0161
403,0.1549,-0.2549,0.0966
404,0.1632,-0.1983,0.002
405,0.1447,-0.1806,0.2355
406,0.139,-0.2334,0.0097
407,0.104,-0.0664,-0.0531
408,0.204,-0.1433,0.0292
409,0.1967,-0.1644,0.0717
410,0.192,-0.1429,0.1179
411,0.1908,-0.1457,-0.0074
412,0.1873,-0.2149,0.1086
413,0.1457,-0.1337,-0.0328
414,0.1992,-0.1839,0.0872
415,0.1673,-0.0982,0.1792
416,0.1957,-0.1375,0.0731
417,0.1749,-0.1841,0.029
418,0.1781,-0.1753,0.174
419,-0.0675,-0.0363,-0.0938
420,0.0599,-0.249,-0.0321
421,0.1368,-0.1,0.2586
422,0.1541,-0.1766,0.2204
423,0.1999,-0.1584,0.1141
424,0.212,-0.0942,0.1237
425,0.0809,-0.1955,0.2828
426,0.0869,-0.163,0.2853
427,0.2051,-0.1187,0.1888
428,0.1652,-0.2391,0.122
429,0.2073,-0.1166,0.1201
430,0.1691,-0.0945,0.0062
431,0.2017,-0.0345,0.1018
432,0.1635,-0.1469,-0.038
433,0.2126,-0.1286,0.1477
434,0.0748,-0.244,0.2486
435,0.099,-0.181,-0.0832
436,0.1323,-0.008,0.2541
437,0.1901,-0.1906,0.0513
438,0.182,-0.1498,0.2067
439,0.2009,-0.0489,0.1217
440,0.1975,-0.1039,0.0947
441,0.1108,-0.0437,-0.086
442,0.1782,-0.1671,0.2232
443,0.122,-0.2076,0.258
444,0.1577,-0.1145,-0.0466
445,0.182,-0.1526,0.1857
446,0.1794,-0.1726,0.0867
447,0.1468,-0.0919,-0.0583
448,0.1308,-0.2087,-0.0371
449,0.1686,-0.0424,-0.0242
450,0.1454,-0.1436,0.261
451,0.0797,-0.1435,-0.1008
452,0.1148,-0.0395,0.2735
453,0.1781,-0.0329,0.1083
454,0.1893,-0.1504,0.0286
455,0.1895,-0.1423,0.1412
456,0.1542,-0.2109,-0.0109
457,0.1686,-0.0696,-0.0153
458,0.177,-0.0575,0.0891
459,0.1625,-0.0917,0.0007
460,0.1769,-0.0995,0.2081
461,0.1673,-0.1905,0.1814
462,0.136,-0.2615,0.0697
463,0.1957,-0.0513,0.069
464,0.1932,-0.1182,0.1028
465,0.2046,-0.1342,0.1248
466,0.1965,-0.1064,0.1592
467,0.1945,-0.1984,0.1346
468,0.1361,-0.2287,-0.0269
469,-0.0193,-0.1582,0.2911
470,0.098,-0.1183,0.287
471,0.1984,-0.1775,0.032
472,0.1526,-0.1152,0.2357
473,0.1657,-0.1012,0.1781
474,0.1679,-0.0236,0.1815
475,0.1779,-0.1263,0.0572
476,-0.1017,-0.0708,0.2846
477,0.0945,-0.1492,0.2668
478,0.1515,-0.1456,0.2266
479,0.1744,-0.1913,0.0229
480,0.1757,-0.1516,0.1972
481,0.1766,-0.2196,0.1708
482,0.0701,-0.1914,-0.0862
483,0.2037,-0.0622,0.1074
484,0.1293,-0.2667,0.0167
485,0.1516,-0.204,0.2282
486,0.1399,-0.1913,-0.0267
487,0.2082,-0.1678,0.1036
488,0.0173,-0.1343,-0.0994
489,0.0762,-0.1367,0.2938
490,0.2037,-0.124,0.121
491,0.197,-0.1445,0.1059
492,0.0637,-0.1354,0.2858
493,0.1855,-0.0617,0.0382
494,0.1934,-0.1582,0.1689
495,0.1723,-0.0509,0.1682
496,0.1664,-0.0881,-0.0321
497,0.2054,-0.132,0.1658
498,0.1495,-0.1048,0.199
499,0.1934,-0.1559,0.1214
500,0.0577,-0.1697,-0.0776
501,0.0411,-0.1006,0.3093
502,0.1256,-0.1998,-0.0516
503,0.2151,-0.1616,0.1134
504,0.0064,-0.1559,-0.113
505,0.1869,-0.2112,0.0945
506,0.1885,-0.0798,0.1747
507,0.1813,-0.2091,0.1197
508,0.1439,-0.1629,-0.0604
509,0.1788,-0.1933,0.1746
510,0.1099,-0.0668,-0.0712
511,0.1624,-0.1746,0.1771
512,0.0796,-0.1048,0.2841
513,0.1977,-0.1069,0.181
514,0.1906,-0.0787,0.0484
515,0.1657,-0.1846,-0.0344
516,0.0768,-0.1206,0.3022
517,0.154,-0.135,0.2206
518,0.1858,-0.1846,0.0513
519,0.1754,-0.1491,0.0056
520,0.2065,-0.128,0.0982
521,0.1655,-0.144,0.2073
522,0.1814,-0.1929,-0.0037
523,0.1782,-0.1409,0.022
524,0.1784,-0.1411,0.2254
525,0.1528,-0.1354,0.2223
526,0.1371,-0.2205,0.2066
527,0.2081,-0.0718,0.0627
528,0.1622,-0.1505,0.2246
529,0.1673,-0.0943,0.2321
530,0.2012,-0.1766,0.0597
531,0.1681,-0.1774,-0.0013
532,0.189,-0.1336,0.1092
533,0.0577,-0.2156,-0.0547
534,0.1007,-0.0073,0.2238
535,0.1448,-0.0688,-0.0562
536,0.1612,-0.0102,-0.009
537,0.0807,-0.2499,-0.015
538,0.1122,-0.2355,0.2284
